Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Rename Method,testSpreadData,test_spread_data,pyemma/coordinates/tests/test_regspace.py/TestRegSpaceClustering,99.0,99.0,['The method testSpreadData from the module pyemma/coordinates/tests/test_regspace.py in class TestRegSpaceClustering is renamed to test_spread_data'],4e0e4db26bbfdf9fd9c1e3753c2c09d77cc2d397,,,,,,,
Rename Class,NumpyNPZHandler,H5BackendLinkageHandler,pyemma/_base/serialization/jsonpickler_handlers.py,,, class NumpyNPZHandler was renamed to class H5BackendLinkageHandler ,4ed172063fc1ec493c91b327e4761192dbb227dd,,,,,,,
Add Parameter,_test_moments_X,_test_moments_X,pyemma/_ext/variational/estimators/tests/test_moments.py/TestMoments,51.0,55.0,['The parameters [ column_selection ] are added to the method _test_moments_X from the module pyemma/_ext/variational/estimators/tests/test_moments.py in class TestMoments'],4fc3592c7b6da02a1a96cbd4f01545737421d11a,,,,,,,
Add Parameter,_test_moments_XY,_test_moments_XY,pyemma/_ext/variational/estimators/tests/test_moments.py/TestMoments,133.0,148.0,['The parameters [ column_selection ] are added to the method _test_moments_XY from the module pyemma/_ext/variational/estimators/tests/test_moments.py in class TestMoments'],4fc3592c7b6da02a1a96cbd4f01545737421d11a,,,,,,,
Add Parameter,_version_check,_version_check,pyemma/__init__.py,58.0,58.0,['The parameters [ testing ] are added to the method _version_check from the module pyemma/__init__.py'],4fcbae73ccd127ee62cd234cee5350ba8b5c8525,,,,,,,
Extract Method,_open_time_lagged,_create_iter,pyemma/coordinates/io/feature_reader.py/FeatureReader,,, The method _create_iter from the module pyemma/coordinates/io/feature_reader.py in class FeatureReader is extracted from method _open_time_lagged from the module pyemma/coordinates/io/feature_reader.py in class FeatureReader ,500b471f1b9bce1316c00c2a883830a9b0e09d8d,"(179,182)",179.0,[183.0],,,,
Add Parameter,__init__,__init__,pyemma/thermo/estimators/TRAM_estimator.py/TRAM,133.0,141.0,['The parameters [ overcounting_factor ] are added to the method __init__ from the module pyemma/thermo/estimators/TRAM_estimator.py in class TRAM'],50203c9dcb36d5c67702ffdc5ac36fcaaf896f68,,,,,,,
Change/Rename Parameter,cktest,cktest,pyemma/msm/api.py,98.0,97.0,['The parameters [ msm ] of the method cktest from the module pyemma/msm/api.py are changed/renamed to [msmobj]'],50d55044fbcf367fa76c55281945274bdcc497c2,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/data/_base/random_accessible.py/RandomAccessStrategy,72.0,99.0,['The parameters [ max_slice_dimension ] are added to the method __init__ from the module pyemma/coordinates/data/_base/random_accessible.py in class RandomAccessStrategy'],5106ef0d3723ba2a128f6fda3d76c907c9a04dfe,,,,,,,
Add Parameter,create_traj,create_traj,pyemma/coordinates/tests/test_featurereader.py,44.0,44.0,['The parameters [ length ] are added to the method create_traj from the module pyemma/coordinates/tests/test_featurereader.py'],5106ef0d3723ba2a128f6fda3d76c907c9a04dfe,,,,,,,
Rename Method,msm,estimate_markov_model,pyemma/msm/api.py,59.0,81.0,['The method msm from the module pyemma/msm/api.py is renamed to estimate_markov_model'],5159d2caece1ecaafa08afdbd4baa15ea56b3616,,,,,,,
Extract Method,_param_init,_init_in_memory_chunks,pyemma/coordinates/clustering/kmeans.py/KmeansClustering,,, The method _init_in_memory_chunks from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering is extracted from method _param_init from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering ,520ed4354c9fd4f689ce3f6caf5bd2a88b833060,"(79,81)",100.0,"[88.0, 89.0]",,,,
Rename Method,testSaveDtrajs,testDtraj,pyemma/coordinates/tests/test_kmeans.py/TestKmeans,103.0,37.0,['The method testSaveDtrajs from the module pyemma/coordinates/tests/test_kmeans.py in class TestKmeans is renamed to testDtraj'],522e0f31e982cfd69cb18722849f159567a81508,,,,,,,
Rename Method,compute_u,_compute_u,pyemma/coordinates/estimation/koopman.py,30.0,30.0,['The method compute_u from the module pyemma/coordinates/estimation/koopman.py is renamed to _compute_u'],5251b7caa7d2becbb1ec42f99bba05bb4f955068,,,,,,,
Rename Class,TPT,TPTFlux,emma2/msm/analysis/_impl.py,,, class TPT was renamed to class TPTFlux ,52c5d519bbf71b0c0066fdeef8d6a4062bf205fd,,,,,,,
Extract Method,_next_chunk,_read_full,pyemma/coordinates/data/fragmented_trajectory_reader.py/FragmentedTrajectoryReader,,, The method _read_full from the module pyemma/coordinates/data/fragmented_trajectory_reader.py in class FragmentedTrajectoryReader is extracted from method _next_chunk from the module pyemma/coordinates/data/fragmented_trajectory_reader.py in class FragmentedTrajectoryReader ,53352d5e0f11e124e366a3490344d84ffbcae353,"(50,50)",72.0,"[58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 65.0]",,,,
Move Method,feat_equal,feat_equal,,,, method feat_equal from the module pyemma/coordinates/tests/test_featurizer.py in class TestFeaturizer was moved to module pyemma/coordinates/tests/test_featurizer.py ,539f9871490023128a32fe89c31fcb666b1cb975,,,,pyemma/coordinates/tests/test_featurizer.py/TestFeaturizer,pyemma/coordinates/tests/test_featurizer.py,137.0,85.0
Add Parameter,save_traj,save_traj,pyemma/coordinates/api.py,445.0,446.0,['The parameters [ stride ] are added to the method save_traj from the module pyemma/coordinates/api.py'],53a7c5c8e31c0e1c7cca0ce4723c122b5f4d4d80,,,,,,,
Add Parameter,save_trajs,save_trajs,pyemma/coordinates/api.py,513.0,510.0,['The parameters [ stride ] are added to the method save_trajs from the module pyemma/coordinates/api.py'],53a7c5c8e31c0e1c7cca0ce4723c122b5f4d4d80,,,,,,,
Add Parameter,frames_from_file,frames_from_file,pyemma/coordinates/data/frames_from_file.py,33.0,32.0,['The parameters [ stride ] are added to the method frames_from_file from the module pyemma/coordinates/data/frames_from_file.py'],53a7c5c8e31c0e1c7cca0ce4723c122b5f4d4d80,,,,,,,
Add Parameter,_estimate_param_scan_worker,_estimate_param_scan_worker,pyemma/_base/estimator.py,98.0,100.0,['The parameters [ progress_reporter ] are added to the method _estimate_param_scan_worker from the module pyemma/_base/estimator.py'],53ac7f4b69b82d25b9249b128c3da13f3a6dab0a,,,,,,,
Add Parameter,estimate_param_scan,estimate_param_scan,pyemma/_base/estimator.py,135.0,138.0,['The parameters [ progress_reporter ] are added to the method estimate_param_scan from the module pyemma/_base/estimator.py'],53ac7f4b69b82d25b9249b128c3da13f3a6dab0a,,,,,,,
Remove Parameter,dimension,dimension,pyemma/coordinates/transform/vamp.py/VAMPModel,47.0,53.0,['The parameters [ _estimated ] of the method dimension from the module pyemma/coordinates/transform/vamp.py in class VAMPModel is/are removed'],53b70978f4c32b0e8e7f11c2ae6e64683d5f2938,,,,,,,
Add Parameter,cktest,cktest,pyemma/coordinates/transform/vamp.py/VAMP,417.0,422.0,['The parameters [ iterable ] are added to the method cktest from the module pyemma/coordinates/transform/vamp.py in class VAMP'],53b70978f4c32b0e8e7f11c2ae6e64683d5f2938,,,,,,,
Remove Parameter,__init__,__init__,pyemma/thermo/estimators/DTRAM_estimator.py/DTRAM,39.0,39.0,['The parameters [ ground_state ] of the method __init__ from the module pyemma/thermo/estimators/DTRAM_estimator.py in class DTRAM is/are removed'],543ca47d641d64a31cf3550025c055d100bb1d44,,,,,,,
Remove Parameter,__init__,__init__,pyemma/thermo/estimators/TRAM_estimator.py/TRAM,48.0,48.0,['The parameters [ ground_state ] of the method __init__ from the module pyemma/thermo/estimators/TRAM_estimator.py in class TRAM is/are removed'],543ca47d641d64a31cf3550025c055d100bb1d44,,,,,,,
Rename Method,K,K_pc_1,pyemma/coordinates/estimation/koopman.py/_KoopmanEstimator,101.0,101.0,['The method K from the module pyemma/coordinates/estimation/koopman.py in class _KoopmanEstimator is renamed to K_pc_1'],54467780befdcd5cfb8bb94a0199c70dc9b6c791,,,,,,,
Add Parameter,__init__,__init__,emma2/msm/analysis/dense/tpt.py/TPT,13.0,13.0,['The parameters [ mu qminus qplus ] are added to the method __init__ from the module emma2/msm/analysis/dense/tpt.py in class TPT'],5474394812821c6a0e0838ce6d7dc29f42c8dae8,,,,,,,
Rename Method,test_MinRmsd,test_MinRmsd_ref_traj,pyemma/coordinates/tests/test_featurizer.py/TestFeaturizer,504.0,508.0,['The method test_MinRmsd from the module pyemma/coordinates/tests/test_featurizer.py in class TestFeaturizer is renamed to test_MinRmsd_ref_traj'],547eb05c4d0bd3391b63cf83b2e3b31373f6096f,,,,,,,
Add Parameter,load,load,pyemma/coordinates/api.py,127.0,127.0,['The parameters [ chunk_size ] are added to the method load from the module pyemma/coordinates/api.py'],54c14fa986d3be0859da834e7a88a569449230c9,,,,,,,
Add Parameter,source,source,pyemma/coordinates/api.py,202.0,205.0,['The parameters [ chunk_size ] are added to the method source from the module pyemma/coordinates/api.py'],54c14fa986d3be0859da834e7a88a569449230c9,,,,,,,
Add Parameter,create_file_reader,create_file_reader,pyemma/coordinates/data/util/reader_utils.py,33.0,33.0,['The parameters [ chunk_size ] are added to the method create_file_reader from the module pyemma/coordinates/data/util/reader_utils.py'],54c14fa986d3be0859da834e7a88a569449230c9,,,,,,,
Rename Method,param_add_data,_param_add_data,pyemma/coordinates/clustering/assign.py/AssignCenters,43.0,43.0,['The method param_add_data from the module pyemma/coordinates/clustering/assign.py in class AssignCenters is renamed to _param_add_data'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,get_constant_memory,_get_memory_per_frame,pyemma/coordinates/clustering/kmeans.py/KmeansClustering,53.0,49.0,['The method get_constant_memory from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering is renamed to _get_memory_per_frame'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,param_add_data,_param_add_data,pyemma/coordinates/clustering/kmeans.py/KmeansClustering,66.0,72.0,['The method param_add_data from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering is renamed to _param_add_data'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,param_finish,_param_finish,pyemma/coordinates/clustering/kmeans.py/KmeansClustering,84.0,90.0,['The method param_finish from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering is renamed to _param_finish'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,get_constant_memory,_get_constant_memory,pyemma/coordinates/clustering/regspace.py/RegularSpaceClustering,65.0,65.0,['The method get_constant_memory from the module pyemma/coordinates/clustering/regspace.py in class RegularSpaceClustering is renamed to _get_constant_memory'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,get_memory_per_frame,_get_memory_per_frame,pyemma/coordinates/clustering/regspace.py/RegularSpaceClustering,60.0,60.0,['The method get_memory_per_frame from the module pyemma/coordinates/clustering/regspace.py in class RegularSpaceClustering is renamed to _get_memory_per_frame'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,param_add_data,_param_add_data,pyemma/coordinates/clustering/regspace.py/RegularSpaceClustering,70.0,70.0,['The method param_add_data from the module pyemma/coordinates/clustering/regspace.py in class RegularSpaceClustering is renamed to _param_add_data'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,param_finish,_param_finish,pyemma/coordinates/clustering/regspace.py/RegularSpaceClustering,113.0,113.0,['The method param_finish from the module pyemma/coordinates/clustering/regspace.py in class RegularSpaceClustering is renamed to _param_finish'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,get_constant_memory,_get_constant_memory,pyemma/coordinates/clustering/uniform_time.py/UniformTimeClustering,41.0,41.0,['The method get_constant_memory from the module pyemma/coordinates/clustering/uniform_time.py in class UniformTimeClustering is renamed to _get_constant_memory'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,get_memory_per_frame,_get_memory_per_frame,pyemma/coordinates/clustering/uniform_time.py/UniformTimeClustering,32.0,32.0,['The method get_memory_per_frame from the module pyemma/coordinates/clustering/uniform_time.py in class UniformTimeClustering is renamed to _get_memory_per_frame'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,param_add_data,_param_add_data,pyemma/coordinates/clustering/uniform_time.py/UniformTimeClustering,67.0,67.0,['The method param_add_data from the module pyemma/coordinates/clustering/uniform_time.py in class UniformTimeClustering is renamed to _param_add_data'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,param_init,_param_init,pyemma/coordinates/clustering/uniform_time.py/UniformTimeClustering,50.0,50.0,['The method param_init from the module pyemma/coordinates/clustering/uniform_time.py in class UniformTimeClustering is renamed to _param_init'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,next_chunk,_next_chunk,pyemma/coordinates/io/data_in_memory.py/DataInMemory,134.0,135.0,['The method next_chunk from the module pyemma/coordinates/io/data_in_memory.py in class DataInMemory is renamed to _next_chunk'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,reset,_reset,pyemma/coordinates/io/data_in_memory.py/DataInMemory,128.0,129.0,['The method reset from the module pyemma/coordinates/io/data_in_memory.py in class DataInMemory is renamed to _reset'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,get_constant_memory,_get_constant_memory,pyemma/coordinates/io/feature_reader.py/FeatureReader,165.0,165.0,['The method get_constant_memory from the module pyemma/coordinates/io/feature_reader.py in class FeatureReader is renamed to _get_constant_memory'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,get_memory_per_frame,_get_memory_per_frame,pyemma/coordinates/io/feature_reader.py/FeatureReader,157.0,157.0,['The method get_memory_per_frame from the module pyemma/coordinates/io/feature_reader.py in class FeatureReader is renamed to _get_memory_per_frame'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,next_chunk,_next_chunk,pyemma/coordinates/io/feature_reader.py/FeatureReader,211.0,211.0,['The method next_chunk from the module pyemma/coordinates/io/feature_reader.py in class FeatureReader is renamed to _next_chunk'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,reset,_reset,pyemma/coordinates/io/feature_reader.py/FeatureReader,201.0,201.0,['The method reset from the module pyemma/coordinates/io/feature_reader.py in class FeatureReader is renamed to _reset'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,get_constant_memory,_get_constant_memory,pyemma/coordinates/io/writer.py/WriterCSV,38.0,38.0,['The method get_constant_memory from the module pyemma/coordinates/io/writer.py in class WriterCSV is renamed to _get_constant_memory'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,param_add_data,_param_add_data,pyemma/coordinates/io/writer.py/WriterCSV,59.0,59.0,['The method param_add_data from the module pyemma/coordinates/io/writer.py in class WriterCSV is renamed to _param_add_data'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,reset,_reset,pyemma/coordinates/io/writer.py/WriterCSV,44.0,44.0,['The method reset from the module pyemma/coordinates/io/writer.py in class WriterCSV is renamed to _reset'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,next_chunk,_next_chunk,pyemma/coordinates/tests/test_regspace.py/RandomDataSource,24.0,24.0,['The method next_chunk from the module pyemma/coordinates/tests/test_regspace.py in class RandomDataSource is renamed to _next_chunk'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,reset,_reset,pyemma/coordinates/tests/test_regspace.py/RandomDataSource,28.0,28.0,['The method reset from the module pyemma/coordinates/tests/test_regspace.py in class RandomDataSource is renamed to _reset'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,get_constant_memory,_get_constant_memory,pyemma/coordinates/transform/pca.py/PCA,56.0,56.0,['The method get_constant_memory from the module pyemma/coordinates/transform/pca.py in class PCA is renamed to _get_constant_memory'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
Rename Method,get_memory_per_frame,_get_memory_per_frame,pyemma/coordinates/transform/pca.py/PCA,70.0,70.0,['The method get_memory_per_frame from the module pyemma/coordinates/transform/pca.py in class PCA is renamed to _get_memory_per_frame'],55427c95fa334e75420f60e74e683a5e3e6bbb9c,,,,,,,
