Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Rename Method,test_getFreeEnergy,test_get_free_energy,rmgpy/thermo/wilhoitTest.py/TestWilhoit,213.0,213.0,['The method test_getFreeEnergy from the module rmgpy/thermo/wilhoitTest.py in class TestWilhoit is renamed to test_get_free_energy'],4089edd2b3bd311a4cdd148da88f04c305851362,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_getHeatCapacity,test_get_heat_capacity,rmgpy/thermo/wilhoitTest.py/TestWilhoit,180.0,180.0,['The method test_getHeatCapacity from the module rmgpy/thermo/wilhoitTest.py in class TestWilhoit is renamed to test_get_heat_capacity'],4089edd2b3bd311a4cdd148da88f04c305851362,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_H0,test_h0,rmgpy/thermo/wilhoitTest.py/TestWilhoit,134.0,134.0,['The method test_H0 from the module rmgpy/thermo/wilhoitTest.py in class TestWilhoit is renamed to test_h0'],4089edd2b3bd311a4cdd148da88f04c305851362,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_isTemperatureValid,test_is_temperature_valid,rmgpy/thermo/wilhoitTest.py/TestWilhoit,170.0,170.0,['The method test_isTemperatureValid from the module rmgpy/thermo/wilhoitTest.py in class TestWilhoit is renamed to test_is_temperature_valid'],4089edd2b3bd311a4cdd148da88f04c305851362,nan,nan,nan,nan,nan,nan,nan
Rename Method,testMakeWilhoit,test_make_wilhoit,rmgpy/thermo/wilhoitTest.py/TestWilhoit,394.0,394.0,['The method testMakeWilhoit from the module rmgpy/thermo/wilhoitTest.py in class TestWilhoit is renamed to test_make_wilhoit'],4089edd2b3bd311a4cdd148da88f04c305851362,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_S0,test_s0,rmgpy/thermo/wilhoitTest.py/TestWilhoit,140.0,140.0,['The method test_S0 from the module rmgpy/thermo/wilhoitTest.py in class TestWilhoit is renamed to test_s0'],4089edd2b3bd311a4cdd148da88f04c305851362,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_Tmax,test_temperature_max,rmgpy/thermo/wilhoitTest.py/TestWilhoit,152.0,152.0,['The method test_Tmax from the module rmgpy/thermo/wilhoitTest.py in class TestWilhoit is renamed to test_temperature_max'],4089edd2b3bd311a4cdd148da88f04c305851362,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_Tmin,test_temperature_min,rmgpy/thermo/wilhoitTest.py/TestWilhoit,146.0,146.0,['The method test_Tmin from the module rmgpy/thermo/wilhoitTest.py in class TestWilhoit is renamed to test_temperature_min'],4089edd2b3bd311a4cdd148da88f04c305851362,nan,nan,nan,nan,nan,nan,nan
Rename Method,testToWilhoit,test_to_wilhoit,rmgpy/thermo/wilhoitTest.py/TestWilhoit,325.0,325.0,['The method testToWilhoit from the module rmgpy/thermo/wilhoitTest.py in class TestWilhoit is renamed to test_to_wilhoit'],4089edd2b3bd311a4cdd148da88f04c305851362,nan,nan,nan,nan,nan,nan,nan
Rename Method,testWilhoitAsDict,test_wilhoit_as_dict,rmgpy/thermo/wilhoitTest.py/TestWilhoit,373.0,373.0,['The method testWilhoitAsDict from the module rmgpy/thermo/wilhoitTest.py in class TestWilhoit is renamed to test_wilhoit_as_dict'],4089edd2b3bd311a4cdd148da88f04c305851362,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/qm/main.py/QMCalculator,90.0,104.0,['The parameters [ software method onlyCyclics maxRadicalNumber ] are added to the method __init__ from the module rmgpy/qm/main.py in class QMCalculator'],40e98b896f9e6c201874a29ef9d19a32c001c877,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_average_children_solute,_average_children_solute,rmgpy/data/solvation.py/SolvationDatabase,1730.0,1730.0,['The parameters [ database ] are added to the method _average_children_solute from the module rmgpy/data/solvation.py in class SolvationDatabase'],4131ea6db85480ea09f9708931ac0db350c92dc7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/rmg/settings.py/ModelSettings,62.0,63.0,['The parameters [ dynamicsTimeScale ] are added to the method __init__ from the module rmgpy/rmg/settings.py in class ModelSettings'],41b6a72b654ba5d781dc5b0e3bd9f4e28a50703f,nan,nan,nan,nan,nan,nan,nan
Rename Method,testImportingDatabaseReactionLibrariesFromFalseTuple,test_importing_database_reaction_libraries_from_false_tuple,rmgpy/rmg/inputTest.py/TestInputDatabase,76.0,76.0,['The method testImportingDatabaseReactionLibrariesFromFalseTuple from the module rmgpy/rmg/inputTest.py in class TestInputDatabase is renamed to test_importing_database_reaction_libraries_from_false_tuple'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testImportingDatabaseReactionLibrariesFromString,test_importing_database_reaction_libraries_from_string,rmgpy/rmg/inputTest.py/TestInputDatabase,66.0,66.0,['The method testImportingDatabaseReactionLibrariesFromString from the module rmgpy/rmg/inputTest.py in class TestInputDatabase is renamed to test_importing_database_reaction_libraries_from_string'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testImportingDatabaseReactionLibrariesFromTrueTuple,test_importing_database_reaction_libraries_from_true_tuple,rmgpy/rmg/inputTest.py/TestInputDatabase,86.0,86.0,['The method testImportingDatabaseReactionLibrariesFromTrueTuple from the module rmgpy/rmg/inputTest.py in class TestInputDatabase is renamed to test_importing_database_reaction_libraries_from_true_tuple'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testMLEstimator,test_ml_estimator,rmgpy/rmg/inputTest.py/TestInputMLEstimator,107.0,107.0,['The method testMLEstimator from the module rmgpy/rmg/inputTest.py in class TestInputMLEstimator is renamed to test_ml_estimator'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testThemoCentralDatabase,test_themo_central_database,rmgpy/rmg/inputTest.py/TestInputThemoCentralDatabase,129.0,129.0,['The method testThemoCentralDatabase from the module rmgpy/rmg/inputTest.py in class TestInputThemoCentralDatabase is renamed to test_themo_central_database'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testMakeCanteraInputFile,test_make_cantera_input_file,rmgpy/rmg/mainTest.py/TestMain,171.0,171.0,['The method testMakeCanteraInputFile from the module rmgpy/rmg/mainTest.py in class TestMain is renamed to test_make_cantera_input_file'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testRMGExecute,test_rmg_execute,rmgpy/rmg/mainTest.py/TestMain,83.0,83.0,['The method testRMGExecute from the module rmgpy/rmg/mainTest.py in class TestMain is renamed to test_rmg_execute'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testRMGIncreasesReactions,test_rmg_increases_reactions,rmgpy/rmg/mainTest.py/TestMain,88.0,88.0,['The method testRMGIncreasesReactions from the module rmgpy/rmg/mainTest.py in class TestMain is renamed to test_rmg_increases_reactions'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testRMGMemory,test_rmg_memory,rmgpy/rmg/mainTest.py/TestMain,159.0,159.0,['The method testRMGMemory from the module rmgpy/rmg/mainTest.py in class TestMain is renamed to test_rmg_memory'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testRMGSeedEdgeMechanismCreation,test_rmg_seed_edge_mechanism_creation,rmgpy/rmg/mainTest.py/TestMain,105.0,105.0,['The method testRMGSeedEdgeMechanismCreation from the module rmgpy/rmg/mainTest.py in class TestMain is renamed to test_rmg_seed_edge_mechanism_creation'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testRMGSeedEdgeLibraryCreation,test_rmg_seed_library_creation,rmgpy/rmg/mainTest.py/TestMain,119.0,115.0,['The method testRMGSeedEdgeLibraryCreation from the module rmgpy/rmg/mainTest.py in class TestMain is renamed to test_rmg_seed_library_creation'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testRMGSeedMechanismCreation,test_rmg_seed_mechanism_creation,rmgpy/rmg/mainTest.py/TestMain,95.0,95.0,['The method testRMGSeedMechanismCreation from the module rmgpy/rmg/mainTest.py in class TestMain is renamed to test_rmg_seed_mechanism_creation'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testRMGSeedWorks,test_rmg_seed_works,rmgpy/rmg/mainTest.py/TestMain,123.0,123.0,['The method testRMGSeedWorks from the module rmgpy/rmg/mainTest.py in class TestMain is renamed to test_rmg_seed_works'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testChemkinToCanteraConversion,test_chemkin_to_cantera_conversion,rmgpy/rmg/mainTest.py/TestCanteraOutput,322.0,322.0,['The method testChemkinToCanteraConversion from the module rmgpy/rmg/mainTest.py in class TestCanteraOutput is renamed to test_chemkin_to_cantera_conversion'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,tearDownClass,tear_down_class,rmgpy/rmg/modelTest.py/TestSpecies,90.0,90.0,['The method tearDownClass from the module rmgpy/rmg/modelTest.py in class TestSpecies is renamed to tear_down_class'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testGetThermoData,test_get_thermo_data,rmgpy/rmg/modelTest.py/TestSpecies,72.0,72.0,['The method testGetThermoData from the module rmgpy/rmg/modelTest.py in class TestSpecies is renamed to test_get_thermo_data'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testAddNewSurfaceObjects,test_add_new_surface_objects,rmgpy/rmg/modelTest.py/TestCoreEdgeReactionModel,129.0,129.0,['The method testAddNewSurfaceObjects from the module rmgpy/rmg/modelTest.py in class TestCoreEdgeReactionModel is renamed to test_add_new_surface_objects'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_checkForExistingReaction_eliminates_identical_reactions,test_check_for_existing_reaction_eliminates_identical_reactions,rmgpy/rmg/modelTest.py/TestCoreEdgeReactionModel,466.0,466.0,['The method test_checkForExistingReaction_eliminates_identical_reactions from the module rmgpy/rmg/modelTest.py in class TestCoreEdgeReactionModel is renamed to test_check_for_existing_reaction_eliminates_identical_reactions'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_checkForExistingReaction_eliminates_identical_reactions_without_duplicate_flag,test_check_for_existing_reaction_eliminates_identical_reactions_without_duplicate_flag,rmgpy/rmg/modelTest.py/TestCoreEdgeReactionModel,548.0,548.0,['The method test_checkForExistingReaction_eliminates_identical_reactions_without_duplicate_flag from the module rmgpy/rmg/modelTest.py in class TestCoreEdgeReactionModel is renamed to test_check_for_existing_reaction_eliminates_identical_reactions_without_duplicate_flag'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_checkForExistingReaction_keeps_identical_reactions_with_duplicate_flag,test_check_for_existing_reaction_keeps_identical_reactions_with_duplicate_flag,rmgpy/rmg/modelTest.py/TestCoreEdgeReactionModel,506.0,506.0,['The method test_checkForExistingReaction_keeps_identical_reactions_with_duplicate_flag from the module rmgpy/rmg/modelTest.py in class TestCoreEdgeReactionModel is renamed to test_check_for_existing_reaction_keeps_identical_reactions_with_duplicate_flag'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_checkForExistingReaction_removes_duplicates_in_opposite_directions,test_check_for_existing_reaction_removes_duplicates_in_opposite_directions,rmgpy/rmg/modelTest.py/TestCoreEdgeReactionModel,590.0,590.0,['The method test_checkForExistingReaction_removes_duplicates_in_opposite_directions from the module rmgpy/rmg/modelTest.py in class TestCoreEdgeReactionModel is renamed to test_check_for_existing_reaction_removes_duplicates_in_opposite_directions'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testMakeNewReaction,test_make_new_reaction,rmgpy/rmg/modelTest.py/TestCoreEdgeReactionModel,249.0,249.0,['The method testMakeNewReaction from the module rmgpy/rmg/modelTest.py in class TestCoreEdgeReactionModel is renamed to test_make_new_reaction'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testMakeNewSpecies,test_make_new_species,rmgpy/rmg/modelTest.py/TestCoreEdgeReactionModel,194.0,194.0,['The method testMakeNewSpecies from the module rmgpy/rmg/modelTest.py in class TestCoreEdgeReactionModel is renamed to test_make_new_species'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testThermoFilterDown,test_thermo_filter_down,rmgpy/rmg/modelTest.py/TestCoreEdgeReactionModel,380.0,380.0,['The method testThermoFilterDown from the module rmgpy/rmg/modelTest.py in class TestCoreEdgeReactionModel is renamed to test_thermo_filter_down'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testThermoFilterSpecies,test_thermo_filter_species,rmgpy/rmg/modelTest.py/TestCoreEdgeReactionModel,282.0,282.0,['The method testThermoFilterSpecies from the module rmgpy/rmg/modelTest.py in class TestCoreEdgeReactionModel is renamed to test_thermo_filter_species'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Class,rsys,item,rmgpy/rmg/modelTest.py,nan,nan, class rsys was renamed to class item ,42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Class,item,rsys,rmgpy/rmg/modelTest.py,nan,nan, class item was renamed to class rsys ,42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testSaveOutputHTML,test_save_output_html,rmgpy/rmg/outputTest.py/TestOutput,44.0,44.0,['The method testSaveOutputHTML from the module rmgpy/rmg/outputTest.py in class TestOutput is renamed to test_save_output_html'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testReact,test_react,rmgpy/rmg/reactTest.py/TestReact,70.0,70.0,['The method testReact from the module rmgpy/rmg/reactTest.py in class TestReact is renamed to test_react'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testReactAll,test_react_all,rmgpy/rmg/reactTest.py/TestReact,105.0,105.0,['The method testReactAll from the module rmgpy/rmg/reactTest.py in class TestReact is renamed to test_react_all'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testReactAllParallel,test_react_all_parallel,rmgpy/rmg/reactTest.py/TestReact,128.0,128.0,['The method testReactAllParallel from the module rmgpy/rmg/reactTest.py in class TestReact is renamed to test_react_all_parallel'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testReactParallel,test_react_parallel,rmgpy/rmg/reactTest.py/TestReact,85.0,85.0,['The method testReactParallel from the module rmgpy/rmg/reactTest.py in class TestReact is renamed to test_react_parallel'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testCheckForExistingSpeciesForBiAromatics,test_check_for_existing_species_for_bi_aromatics,rmgpy/rmg/rmgTest.py/TestRMGWorkFlow,124.0,124.0,['The method testCheckForExistingSpeciesForBiAromatics from the module rmgpy/rmg/rmgTest.py in class TestRMGWorkFlow is renamed to test_check_for_existing_species_for_bi_aromatics'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,testDeterministicReactionTemplateMatching,test_deterministic_reaction_template_matching,rmgpy/rmg/rmgTest.py/TestRMGWorkFlow,81.0,81.0,['The method testDeterministicReactionTemplateMatching from the module rmgpy/rmg/rmgTest.py in class TestRMGWorkFlow is renamed to test_deterministic_reaction_template_matching'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Rename Method,findTargetRxnsContaining,find_target_rxns_containing,rmgpy/rmg/rmgTest.py,180.0,180.0,['The method findTargetRxnsContaining from the module rmgpy/rmg/rmgTest.py is renamed to find_target_rxns_containing'],42a26230132009bcd7aafebf88fefee5e7e8e566,nan,nan,nan,nan,nan,nan,nan
Add Parameter,simple_reactor,simple_reactor,rmgpy/rmg/input.py,180.0,180.0,['The parameters [ constantSpecies ] are added to the method simple_reactor from the module rmgpy/rmg/input.py'],42ab29cbce0c0e9170c1c7e8681af652e76e425c,nan,nan,nan,nan,nan,nan,nan
Rename Method,testLoadEthyleneFromGaussianLog,testLoadEthyleneFromGaussianLog_CBSQB3,rmgpy/cantherm/gaussianTest.py/GaussianTest,20.0,20.0,['The method testLoadEthyleneFromGaussianLog from the module rmgpy/cantherm/gaussianTest.py in class GaussianTest is renamed to testLoadEthyleneFromGaussianLog_CBSQB3'],42eeeac750eaff3bb1ea51008ff56316c92ea201,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/molecule/molecule.py/Atom,95.0,96.0,['The parameters [ props ] are added to the method __init__ from the module rmgpy/molecule/molecule.py in class Atom'],4338c6b980dd3378de2d591aac2599eefe395a65,nan,nan,nan,nan,nan,nan,nan
Rename Class,TestThermoWrite,TestThermoReadWrite,rmgpy/chemkinTest.py,nan,nan, class TestThermoWrite was renamed to class TestThermoReadWrite ,44d755492668847b586bc562cd172fb63c0a9da1,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,rmgpy/tools/canteramodel.py/Cantera,200.0,200.0,['The parameters [ thermo_SA ] are added to the method __init__ from the module rmgpy/tools/canteramodel.py in class Cantera'],45932d2857fe2cc99534e8ced9d84fa41959c1b4,nan,nan,nan,nan,nan,nan,nan
Add Parameter,plot,plot,rmgpy/tools/canteramodel.py/Cantera,330.0,333.0,['The parameters [ top_sensitive_species ] are added to the method plot from the module rmgpy/tools/canteramodel.py in class Cantera'],45932d2857fe2cc99534e8ced9d84fa41959c1b4,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,rmgpy/qm/calculator.py/TDPropertiesCalculator,17.0,17.0,['The parameters [ environ ] of the method __init__ from the module rmgpy/qm/calculator.py in class TDPropertiesCalculator is/are removed'],45cb3e136e040947a6fad9abcf0d433308ccb459,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,rmgpy/qm/parsers.py/QMParser,28.0,28.0,['The parameters [ environ ] of the method __init__ from the module rmgpy/qm/parsers.py in class QMParser is/are removed'],45cb3e136e040947a6fad9abcf0d433308ccb459,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,rmgpy/qm/parsers.py/MOPACPM3Parser,92.0,87.0,['The parameters [ environ ] of the method __init__ from the module rmgpy/qm/parsers.py in class MOPACPM3Parser is/are removed'],45cb3e136e040947a6fad9abcf0d433308ccb459,nan,nan,nan,nan,nan,nan,nan
