Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Rename Method,testScoringDefault,test_scoring_default,gensim/test/test_phrases.py/TestPhrasesModel,234.0,234.0,['The method testScoringDefault from the module gensim/test/test_phrases.py in class TestPhrasesModel is renamed to test_scoring_default'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testScoringNpmi,test_scoring_npmi,gensim/test/test_phrases.py/TestPhrasesModel,253.0,253.0,['The method testScoringNpmi from the module gensim/test/test_phrases.py in class TestPhrasesModel is renamed to test_scoring_npmi'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSaveLoad,test_save_load,gensim/test/test_phrases.py/TestPhrasesPersistence,302.0,302.0,['The method testSaveLoad from the module gensim/test/test_phrases.py in class TestPhrasesPersistence is renamed to test_save_load'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSaveLoadCustomScorer,test_save_load_custom_scorer,gensim/test/test_phrases.py/TestPhrasesPersistence,290.0,290.0,['The method testSaveLoadCustomScorer from the module gensim/test/test_phrases.py in class TestPhrasesPersistence is renamed to test_save_load_custom_scorer'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSaveLoadNoCommonTerms,test_save_load_no_common_terms,gensim/test/test_phrases.py/TestPhrasesPersistence,338.0,338.0,['The method testSaveLoadNoCommonTerms from the module gensim/test/test_phrases.py in class TestPhrasesPersistence is renamed to test_save_load_no_common_terms'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSaveLoadNoScoring,test_save_load_no_scoring,gensim/test/test_phrases.py/TestPhrasesPersistence,327.0,327.0,['The method testSaveLoadNoScoring from the module gensim/test/test_phrases.py in class TestPhrasesPersistence is renamed to test_save_load_no_scoring'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSaveLoadStringScoring,test_save_load_string_scoring,gensim/test/test_phrases.py/TestPhrasesPersistence,316.0,316.0,['The method testSaveLoadStringScoring from the module gensim/test/test_phrases.py in class TestPhrasesPersistence is renamed to test_save_load_string_scoring'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSaveLoad,test_save_load,gensim/test/test_phrases.py/TestFrozenPhrasesPersistence,359.0,359.0,['The method testSaveLoad from the module gensim/test/test_phrases.py in class TestFrozenPhrasesPersistence is renamed to test_save_load'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSaveLoadCustomScorer,test_save_load_custom_scorer,gensim/test/test_phrases.py/TestFrozenPhrasesPersistence,349.0,349.0,['The method testSaveLoadCustomScorer from the module gensim/test/test_phrases.py in class TestFrozenPhrasesPersistence is renamed to test_save_load_custom_scorer'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSaveLoadNoCommonTerms,test_save_load_no_common_terms,gensim/test/test_phrases.py/TestFrozenPhrasesPersistence,383.0,383.0,['The method testSaveLoadNoCommonTerms from the module gensim/test/test_phrases.py in class TestFrozenPhrasesPersistence is renamed to test_save_load_no_common_terms'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSaveLoadNoScoring,test_save_load_no_scoring,gensim/test/test_phrases.py/TestFrozenPhrasesPersistence,376.0,376.0,['The method testSaveLoadNoScoring from the module gensim/test/test_phrases.py in class TestFrozenPhrasesPersistence is renamed to test_save_load_no_scoring'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSaveLoadStringScoring,test_save_load_string_scoring,gensim/test/test_phrases.py/TestFrozenPhrasesPersistence,369.0,369.0,['The method testSaveLoadStringScoring from the module gensim/test/test_phrases.py in class TestFrozenPhrasesPersistence is renamed to test_save_load_string_scoring'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testCustomScorer,test_custom_scorer,gensim/test/test_phrases.py/TestPhrasesModelCommonTerms,492.0,492.0,['The method testCustomScorer from the module gensim/test/test_phrases.py in class TestPhrasesModelCommonTerms is renamed to test_custom_scorer'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testExportPhrases,test_export_phrases,gensim/test/test_phrases.py/TestPhrasesModelCommonTerms,444.0,444.0,['The method testExportPhrases from the module gensim/test/test_phrases.py in class TestPhrasesModelCommonTerms is renamed to test_export_phrases'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testMultipleBigramsSingleEntry,test_multiple_bigrams_single_entry,gensim/test/test_phrases.py/TestPhrasesModelCommonTerms,433.0,433.0,['The method testMultipleBigramsSingleEntry from the module gensim/test/test_phrases.py in class TestPhrasesModelCommonTerms is renamed to test_multiple_bigrams_single_entry'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testScoringDefault,test_scoring_default,gensim/test/test_phrases.py/TestPhrasesModelCommonTerms,456.0,456.0,['The method testScoringDefault from the module gensim/test/test_phrases.py in class TestPhrasesModelCommonTerms is renamed to test_scoring_default'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testScoringNpmi,test_scoring_npmi,gensim/test/test_phrases.py/TestPhrasesModelCommonTerms,478.0,478.0,['The method testScoringNpmi from the module gensim/test/test_phrases.py in class TestPhrasesModelCommonTerms is renamed to test_scoring_npmi'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testCompatibilty,test_compatibilty,gensim/test/test_phrases.py/TestFrozenPhrasesModelCompatibilty,515.0,515.0,['The method testCompatibilty from the module gensim/test/test_phrases.py in class TestFrozenPhrasesModelCompatibilty is renamed to test_compatibilty'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPBooleanDocument,test_p_boolean_document,gensim/test/test_probability_estimation.py/ProbabilityEstimationBase,64.0,64.0,['The method testPBooleanDocument from the module gensim/test/test_probability_estimation.py in class ProbabilityEstimationBase is renamed to test_p_boolean_document'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPBooleanSlidingWindow,test_p_boolean_sliding_window,gensim/test/test_probability_estimation.py/ProbabilityEstimationBase,77.0,77.0,['The method testPBooleanSlidingWindow from the module gensim/test/test_probability_estimation.py in class ProbabilityEstimationBase is renamed to test_p_boolean_sliding_window'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistence,test_persistence,gensim/test/test_rpmodel.py/TestRpModel,41.0,41.0,['The method testPersistence from the module gensim/test/test_rpmodel.py in class TestRpModel is renamed to test_persistence'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistenceCompressed,test_persistence_compressed,gensim/test/test_rpmodel.py/TestRpModel,51.0,51.0,['The method testPersistenceCompressed from the module gensim/test/test_rpmodel.py in class TestRpModel is renamed to test_persistence_compressed'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testTransform,test_transform,gensim/test/test_rpmodel.py/TestRpModel,27.0,27.0,['The method testTransform from the module gensim/test/test_rpmodel.py in class TestRpModel is renamed to test_transform'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testConversion,test_conversion,gensim/test/test_scripts.py/TestWord2Vec2Tensor,124.0,124.0,['The method testConversion from the module gensim/test/test_scripts.py in class TestWord2Vec2Tensor is renamed to test_conversion'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSOneOne,test_s_one_one,gensim/test/test_segmentation.py/TestSegmentation,39.0,39.0,['The method testSOneOne from the module gensim/test/test_segmentation.py in class TestSegmentation is renamed to test_s_one_one'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSOnePre,test_s_one_pre,gensim/test/test_segmentation.py/TestSegmentation,29.0,29.0,['The method testSOnePre from the module gensim/test/test_segmentation.py in class TestSegmentation is renamed to test_s_one_pre'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSOneSet,test_s_one_set,gensim/test/test_segmentation.py/TestSegmentation,49.0,49.0,['The method testSOneSet from the module gensim/test/test_segmentation.py in class TestSegmentation is renamed to test_s_one_set'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testChunking,test_chunking,gensim/test/test_similarities.py/_TestSimilarityABC,132.0,132.0,['The method testChunking from the module gensim/test/test_similarities.py in class _TestSimilarityABC is renamed to test_chunking'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testEmptyQuery,test_empty_query,gensim/test/test_similarities.py/_TestSimilarityABC,120.0,120.0,['The method testEmptyQuery from the module gensim/test/test_similarities.py in class _TestSimilarityABC is renamed to test_empty_query'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testFull,test_full,gensim/test/test_similarities.py/_TestSimilarityABC,57.0,57.0,['The method testFull from the module gensim/test/test_similarities.py in class _TestSimilarityABC is renamed to test_full'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testIter,test_iter,gensim/test/test_similarities.py/_TestSimilarityABC,158.0,158.0,['The method testIter from the module gensim/test/test_similarities.py in class _TestSimilarityABC is renamed to test_iter'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLarge,test_large,gensim/test/test_similarities.py/_TestSimilarityABC,219.0,219.0,['The method testLarge from the module gensim/test/test_similarities.py in class _TestSimilarityABC is renamed to test_large'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLargeCompressed,test_large_compressed,gensim/test/test_similarities.py/_TestSimilarityABC,241.0,241.0,['The method testLargeCompressed from the module gensim/test/test_similarities.py in class _TestSimilarityABC is renamed to test_large_compressed'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testMmap,test_mmap,gensim/test/test_similarities.py/_TestSimilarityABC,263.0,263.0,['The method testMmap from the module gensim/test/test_similarities.py in class _TestSimilarityABC is renamed to test_mmap'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testMmapCompressed,test_mmap_compressed,gensim/test/test_similarities.py/_TestSimilarityABC,286.0,286.0,['The method testMmapCompressed from the module gensim/test/test_similarities.py in class _TestSimilarityABC is renamed to test_mmap_compressed'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testNumBest,test_num_best,gensim/test/test_similarities.py/_TestSimilarityABC,90.0,90.0,['The method testNumBest from the module gensim/test/test_similarities.py in class _TestSimilarityABC is renamed to test_num_best'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistency,test_persistency,gensim/test/test_similarities.py/_TestSimilarityABC,179.0,179.0,['The method testPersistency from the module gensim/test/test_similarities.py in class _TestSimilarityABC is renamed to test_persistency'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistencyCompressed,test_persistency_compressed,gensim/test/test_similarities.py/_TestSimilarityABC,199.0,199.0,['The method testPersistencyCompressed from the module gensim/test/test_similarities.py in class _TestSimilarityABC is renamed to test_persistency_compressed'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testChunking,test_chunking,gensim/test/test_similarities.py/TestWmdSimilarity,348.0,348.0,['The method testChunking from the module gensim/test/test_similarities.py in class TestWmdSimilarity is renamed to test_chunking'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testFull,test_full,gensim/test/test_similarities.py/TestWmdSimilarity,313.0,313.0,['The method testFull from the module gensim/test/test_similarities.py in class TestWmdSimilarity is renamed to test_full'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testIter,test_iter,gensim/test/test_similarities.py/TestWmdSimilarity,367.0,367.0,['The method testIter from the module gensim/test/test_similarities.py in class TestWmdSimilarity is renamed to test_iter'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testNonIncreasing,test_non_increasing,gensim/test/test_similarities.py/TestWmdSimilarity,332.0,332.0,['The method testNonIncreasing from the module gensim/test/test_similarities.py in class TestWmdSimilarity is renamed to test_non_increasing'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testChunking,test_chunking,gensim/test/test_similarities.py/TestSoftCosineSimilarity,437.0,437.0,['The method testChunking from the module gensim/test/test_similarities.py in class TestSoftCosineSimilarity is renamed to test_chunking'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testFull,test_full,gensim/test/test_similarities.py/TestSoftCosineSimilarity,389.0,389.0,['The method testFull from the module gensim/test/test_similarities.py in class TestSoftCosineSimilarity is renamed to test_full'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testIter,test_iter,gensim/test/test_similarities.py/TestSoftCosineSimilarity,454.0,454.0,['The method testIter from the module gensim/test/test_similarities.py in class TestSoftCosineSimilarity is renamed to test_iter'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testNonIncreasing,test_non_increasing,gensim/test/test_similarities.py/TestSoftCosineSimilarity,424.0,424.0,['The method testNonIncreasing from the module gensim/test/test_similarities.py in class TestSoftCosineSimilarity is renamed to test_non_increasing'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testMaintainSparsity,test_maintain_sparsity,gensim/test/test_similarities.py/TestSparseMatrixSimilarity,465.0,465.0,['The method testMaintainSparsity from the module gensim/test/test_similarities.py in class TestSparseMatrixSimilarity is renamed to test_maintain_sparsity'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testMaintainSparsityWithNumBest,test_maintain_sparsity_with_num_best,gensim/test/test_similarities.py/TestSparseMatrixSimilarity,479.0,479.0,['The method testMaintainSparsityWithNumBest from the module gensim/test/test_similarities.py in class TestSparseMatrixSimilarity is renamed to test_maintain_sparsity_with_num_best'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testChunksize,test_chunksize,gensim/test/test_similarities.py/TestSimilarity,524.0,524.0,['The method testChunksize from the module gensim/test/test_similarities.py in class TestSimilarity is renamed to test_chunksize'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testMmapCompressed,test_mmap_compressed,gensim/test/test_similarities.py/TestSimilarity,519.0,519.0,['The method testMmapCompressed from the module gensim/test/test_similarities.py in class TestSimilarity is renamed to test_mmap_compressed'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testNlargest,test_nlargest,gensim/test/test_similarities.py/TestSimilarity,532.0,532.0,['The method testNlargest from the module gensim/test/test_similarities.py in class TestSimilarity is renamed to test_nlargest'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testReopen,test_reopen,gensim/test/test_similarities.py/TestSimilarity,507.0,507.0,['The method testReopen from the module gensim/test/test_similarities.py in class TestSimilarity is renamed to test_reopen'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSharding,test_sharding,gensim/test/test_similarities.py/TestSimilarity,502.0,502.0,['The method testSharding from the module gensim/test/test_similarities.py in class TestSimilarity is renamed to test_sharding'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testAnnoyIndexingOfKeyedVectors,test_annoy_indexing_of_keyed_vectors,gensim/test/test_similarities.py/TestWord2VecAnnoyIndexer,576.0,576.0,['The method testAnnoyIndexingOfKeyedVectors from the module gensim/test/test_similarities.py in class TestWord2VecAnnoyIndexer is renamed to test_annoy_indexing_of_keyed_vectors'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testFastText,test_fast_text,gensim/test/test_similarities.py/TestWord2VecAnnoyIndexer,558.0,558.0,['The method testFastText from the module gensim/test/test_similarities.py in class TestWord2VecAnnoyIndexer is renamed to test_fast_text'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLoadMissingRaisesError,test_load_missing_raises_error,gensim/test/test_similarities.py/TestWord2VecAnnoyIndexer,586.0,586.0,['The method testLoadMissingRaisesError from the module gensim/test/test_similarities.py in class TestWord2VecAnnoyIndexer is renamed to test_load_missing_raises_error'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testWord2Vec,test_word2vec,gensim/test/test_similarities.py/TestWord2VecAnnoyIndexer,549.0,549.0,['The method testWord2Vec from the module gensim/test/test_similarities.py in class TestWord2VecAnnoyIndexer is renamed to test_word2vec'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testApproxNeighborsMatchExact,test_approx_neighbors_match_exact,gensim/test/test_similarities.py/TestDoc2VecAnnoyIndexer,661.0,661.0,['The method testApproxNeighborsMatchExact from the module gensim/test/test_similarities.py in class TestDoc2VecAnnoyIndexer is renamed to test_approx_neighbors_match_exact'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
